ol_author_key,viaf_id
OL240001A,92485452
OL24001A,49424702
OL24003A,94993879
OL240049A,46028488
OL2400611A,38504003
OL24006A,57140210
OL240144A,79462724
OL240177A,90661731
OL240187A,116948349
OL240192A,24618617
OL240215A,66469818
OL240242A,110545515
OL240271A,19937804
OL240345A,2536715
OL240360A,25777951
OL240419A,39507694
OL240421A,110080240
OL2404408A,21771622
OL24044A,56737542
OL240450A,9925507
OL2405577A,59071527
OL24056A,92938481
OL240606A,116746666
OL24060A,38632924
OL240631A,196844
OL240632A,17855227
OL2406343A,35811840
OL24064A,28003300
OL240662A,109228530
OL24066A,487561
OL240678A,71685264
OL24071A,113891129
OL24072A,12304119
OL240742A,76420864
OL240752A,108798167
OL240767A,59096754
OL240781A,49236733
OL240789A,24676903
OL240826A,79483392
OL240872A,37473446
OL240888A,108583696
OL240912A,63195130
OL240928A,44420349
OL240936A,44668139
OL240937A,32042575
OL240940A,2473599
OL2409562A,70978537
OL24095A,14776833
OL240960A,17239289
OL24098A,110619283
OL240991A,100885199
OL240994A,9863730
OL240995A,115600123
OL240999A,101063289
OL241005A,4943929
OL24102A,34736428
OL24103A,94303395
OL241042A,12321760
OL24105A,91713447
OL241072A,36949155
OL241090A,8092161211687940070003
OL241102A,16507679
OL241108A,105419090
OL241123A,95325777
OL241159A,29530003
OL241185A,65711030
OL24119A,44226167
OL241205A,241083374
OL24121A,76451457
OL241233A,163817953
OL241270A,100718
OL24127A,126238294
OL24128A,54145320
OL24134A,34571187
OL24136A,98079644
OL24137A,12305881
OL241407A,33458364
OL241416A,61540821
OL2414180A,96994450
OL241428A,34053910
OL241429A,61727454
OL241451A,41868880
OL241464A,84557292
OL241478A,71395925
OL2414820A,61422378
OL2414885A,46793285
OL241503A,39376935
OL24150A,39376683
OL241532A,22146540
OL241557A,79411865
OL2415993A,49220753
OL241606A,92656893
OL241631A,109271223
OL241739A,19832159
OL2417439A,27892715
OL2417575A,39101328
OL241798A,19745011
OL241815A,76570991
OL24181A,22251233
OL241877A,19853762
OL241940A,113723435
OL241959A,85489150
OL241968A,229484529
OL24196A,70044302
OL241974A,108987085
OL242009A,47687057
OL242012A,85335264
OL242036A,61560653
OL24203A,110771967
OL242067A,13038315
OL242068A,108143046
OL24206A,73074845
OL242086A,77589248
OL242120A,100256034
OL242134A,84206549
OL2421516A,17356594
OL242160A,18673944
OL242164A,67399498
OL24219A,79496454
OL242209A,60343325
OL242212A,118435186
OL242214A,93662293
OL242220A,117195725
OL242230A,33781633
OL242234A,9882357
OL242268A,85494695
OL2422696A,85539119
OL242275A,47647264
OL24234A,43510995
OL2423557A,26949841
OL242393A,19004885
OL242443A,115905689
OL242456A,17293755
OL24257A,104821385
OL2426423A,51836556
OL242646A,14845492
OL242701A,38024030
OL242760A,116915930
OL242766A,65740993
OL2428172A,7014928
OL2428183A,35643725
OL24282A,58345438
OL24283A,25135240
OL242898A,71406946
OL242980A,2470610
OL243105A,8851346
OL24310A,90724658
OL24312A,85311088
OL2431989A,51401133
OL24323A,86450032
OL243289A,248534900
OL24328A,22379355
OL24331A,79076048
OL2433461A,58112872
OL24339A,26923
OL243477A,89085824
OL243522A,75503368
OL243600A,12466780
OL2436103A,42893909
OL243612A,66629638
OL2436581A,19953199
OL24365A,41847945
OL24367A,59231797
OL24370A,9176228
OL243711A,68964118
OL24371A,34577709
OL24376A,268933419
OL243808A,29860733
OL2438829A,29618313
OL24388A,17301306
OL24396A,120061872
OL244043A,64531734
OL244097A,12428253
OL244103A,56670542
OL244123A,63302270
OL24421A,102338519
OL244300A,12307238
OL244358A,37038222
OL244394A,4934135
OL2444787A,100235370
OL244509A,108884166
OL24450A,87155882
OL24452A,100238676
OL24453A,14929847
OL24457A,2489725
OL24461A,7524679
OL24462A,250740530
OL24465A,52556024
OL24466A,66471217
OL24467A,34696319
OL244697A,60326452
OL24470A,19915813
OL244742A,50029791
OL24478A,71389858
OL24483A,41934124
OL244841A,48463505
OL24485A,56779201
OL244866A,32021359
OL2448750A,64021923
OL244881A,0000000083122695
OL244882A,61638017
OL244902A,116914027
OL244947A,111547981
OL244982A,2466087
OL245012A,115238616
OL24502A,44346731
OL245056A,23247894
OL24516A,119451282
OL245224A,85708922
OL245228A,79042472
OL245229A,111512794
OL24522A,14777110
OL24526A,4929868
OL24527A,100175928
OL24528A,89000553
OL245290A,59077661
OL24529A,97097302
OL245390A,74353562
OL245461A,22277676
OL245487A,42780252
OL245527A,109262915
OL245547A,97883207
OL245581A,117357452
OL245608A,74015526
OL24562A,100257330
OL24563A,43129028
OL24575A,6145740
OL24581A,102177241
OL245839A,113393360
OL24587A,39371896
OL24601A,68127545
OL246101A,37085738
OL246103A,102167631
OL2461684A,17911268
OL2462054A,93954377
OL2462107A,42717583
OL2462128A,9461697
OL2462185A,52622816
OL2462516A,100460935
OL2462709A,4509857
OL24630A,41842121
OL246312A,93077462
OL2463233A,3554720
OL2463245A,101142197
OL2463449A,32177512
OL2463499A,87454825
OL2463526A,23370866
OL2463531A,73187364
OL2463534A,85689459
OL24635A,84211496
OL246383A,24605513
OL24638A,88666393
OL2463959A,10014828
OL2464021A,88089101
OL2464414A,36561494
OL2464452A,24804546
OL24645A,109126594
OL2464600A,6836162985514386300008
OL24646A,23907053
OL246497A,17271846
OL2465767A,60135151
OL2466431A,73147732
OL246685A,32231046
OL246689A,48110755
OL2467186A,66313144
OL246718A,270385154
OL246738A,67517469
OL246764A,91295463
OL24679A,98682359
OL24680A,85414216
OL2468184A,30769786
OL246886A,50615581
OL246924A,59067254
OL24693A,114262346
OL24695A,20195021
OL24708A,101971613
OL247140A,112052206
OL247200A,4159477
OL247209A,7442209
OL2472143A,85399282
OL24728A,79372765
OL24735A,60736983
OL247505A,39559391
OL24753A,17423998
OL24755A,111983276
OL24756A,109484787
OL24757A,111862469
OL24761A,49578292
OL24762A,39372890
OL2476905A,117627632
OL24769A,85377433
OL2477185A,92153662
OL2477380A,79184717
OL2480429A,102259204
OL248049A,293815352
OL24805A,99981648
OL2480740A,107039939
OL2480850A,92541740
OL24809A,59157273
OL24812A,7611601
OL24815A,101705355
OL248226A,55005906
OL248278A,97450170
OL248284A,57965185
OL248337A,25436103
OL2483581A,49455089
OL24837A,101994701
OL24838A,100880163
OL248458A,68946762
OL248461A,91602638
OL24848A,110370025
OL248512A,54950342
OL248539A,71387903
OL248540A,7508894
OL24856A,92193245
OL248608A,54362733
OL248615A,113127242
OL248618A,57717468
OL248687A,79173535
OL248707A,71434342
OL24877A,309560289
OL2488145A,107567634
OL248892A,59124886
OL248899A,7479252
OL248935A,31843377
OL2489844A,219145542501196640202
OL249001A,50405014
OL249025A,112413748
OL249078A,14807042
OL2490848A,9845559
OL2491122A,18031604
OL2491627A,100244226
OL249247A,85458095
OL24924A,92254558
OL24928A,98700568
OL2493250A,84723161
OL2493332A,106704551
OL2493865A,3608814
OL24939A,79326642
OL2494031A,250239843
OL24944A,79302040
OL24946A,108148905
OL24947A,206144783129093379900
OL24950A,97119817
OL24951A,114929908
OL249526A,84038874
OL24954A,85324515
OL249574A,2507285
OL249588A,7463875
OL249621A,19267452
OL249638A,2538199
OL249644A,47820474
OL24964A,25900318
OL24981A,106965706
OL24989A,100253982
OL25001A,299139437
OL25007A,25056065
OL250132A,117038683
OL25013A,85403195
OL250229A,97130300
OL250235A,108124917
OL250256A,112916380
OL25034A,14781422
OL250374A,17522802
OL250376A,36917441
OL2504469A,7388218
OL25048A,110788839
OL2505243A,135620
OL250597A,115077273
OL25078A,39376620
OL250837A,23422134
OL250844A,33150291
OL250856A,96596029
OL25086A,92710453
OL2509633A,60361365
OL2509764A,63071392
OL25100A,71467919
OL2510268A,71552236
OL25111A,59131800
OL251238A,113162966
OL25123A,5052475
OL251324A,100327326
OL251422A,3320920
OL25148A,85532550
OL25149A,85550312
OL251613A,29653258
OL25161A,116838661
OL2517417A,63915994
OL25176A,24613052
OL2518387A,28683434
OL2518518A,79523178
OL25186A,12310347
OL251895A,98369915
OL25191A,7393620
OL251921A,8314440
OL25197A,208114628
OL25200A,37049531
OL25203A,40238499
OL25218A,46757196
OL2522013A,454161453852764330001
OL252201A,10059641
OL25225A,113132837
OL2522859A,34046533
OL252367A,84503810
OL252417A,108851454
OL252426A,66695268
OL25245A,85312226
OL252470A,263158727
OL252577A,112464042
OL25261A,32928094
OL252705A,91249195
OL252719A,89710987
OL25271A,84615840
OL252761A,59196734
OL25276A,57492211
OL25277A,108842694
OL252873A,27208300
OL252985A,90728278
OL25303A,114400577
OL253065A,2541571
OL253168A,93859817
OL253227A,90149341
OL25322A,37030532
OL2532352A,44316214
OL2533229A,31555685
OL253404A,95748649
OL2534063A,114912503
OL25342A,6293
OL253537A,79138101
OL2535479A,19687125
OL253641A,111614127
OL253714A,41873702
OL25380A,76323576
OL253843A,119601980
OL253850A,49229768
OL25404A,17325475
OL25407A,79320300
OL254163A,59098129
OL25424A,164971276
OL25430A,191038
OL25434A,101831920
OL25442A,105057728
OL25445A,43144089
OL25447A,54435973
OL25453A,51850630
OL2545913A,66641423
OL254593A,27034630
OL25460A,76926873
OL254622A,29734033
OL2547823A,113312594
OL25483A,100306246
OL254845A,92172731
OL25488A,95198692
OL2549287A,5764434
OL254956A,19819147
OL25495A,12244496
OL254976A,166791709
OL25506A,37006110
OL255078A,39389310
OL2551547A,24518506
OL2553381A,108248599
OL25535A,54168450
OL25537A,27443229
OL255436A,108871266
OL25546A,112620349
OL25549A,66503699
OL255545A,18526148
OL255697A,36776362
OL255716A,76342069
OL255725A,36929201
OL25573A,27069096
OL2557411A,23405774
OL2557710A,59405399
OL25582A,85364833
OL25587A,87923658
OL255894A,49361629
OL25594A,100886370
OL256110A,12329
OL256137A,36913211
OL25625A,111930595
OL25633A,22207649
OL25647A,14804371
OL25660A,108242915
OL25661A,68925878
OL25676A,75184143
OL256911A,64000542
OL2569292A,73915523
OL256954A,79467131
OL2570949A,64050447
OL25712A,76382712
OL25713A,3717010
OL2571405A,26392598
OL25714A,107015556
OL257152A,100178580
OL25717A,80413396
OL25719A,284190662
OL257206A,31993003
OL257220A,44434100
OL25724A,112072294
OL25726A,22261787
OL257278A,64172434
OL2573005A,34472578
OL257329A,105084698
OL25733A,85642058
OL2574441A,3957298
OL257486A,19674551
OL257584A,108536858
OL257597A,2603438
OL2576251A,24729680
OL25778A,30719436
OL25788A,96992551
OL25793A,76456606
OL257959A,32002395
OL25799A,36068163
OL25814A,70240405
OL2582803A,45101932
OL258408A,85359312
OL25855A,2593999
OL258580A,95704250
OL2586721A,65617544
OL258677A,56629879
OL25873A,114033963
OL25882A,85313037
OL2588771A,35343814
OL25890A,47062081
OL25894A,39379984
OL25895A,105372100
OL25896A,93783992
OL258989A,49338782
OL2590835A,40398447
OL25914A,108955233
OL25918A,69059575
OL259196A,98130356
OL25926A,66464308
OL259297A,40960383
OL25930A,34461426
OL25931A,4925902
OL25962A,112898619
OL259636A,34457726
OL25963A,95207986
OL25965A,100260717
OL25966A,73867271
OL2596758A,40492580
OL259696A,46799145
OL259734A,56620092
OL259765A,51916813
OL2598986A,119775784
OL25990A,22858349
OL260021A,54272471
OL260088A,32013776
OL260185A,32791303
OL260229A,111115314
OL260246A,90718301
OL260272A,110994935
OL2602844A,57515439
OL260405A,59369238
OL260425A,56665423
OL26051A,76345520
OL260538A,112323095
OL26069A,110439963
OL26080A,111087751
OL26083A,101809838
OL260873A,22946309
OL26099A,24599809
OL261016A,114350491
OL261047A,85873353
OL2612198A,63043795
OL261219A,54149176
OL26121A,85382594
OL2612427A,46764285
OL261426A,54155898
OL26147A,47594445
OL261499A,38300020
OL261571A,12333691
OL26159A,35723133
OL26160A,108218531
OL26161A,25189014
OL26163A,59284561
OL26170A,56609913
OL26171A,85495122
OL26173A,305183159
OL261820A,36914546
OL26183A,87681171
OL26195A,266403424
OL26196A,70064733
OL261992A,7398775
OL262012A,23432161
OL26202A,12519015
OL262048A,101364836
OL26207A,62072228
OL2621804A,111746890
OL2621910A,30870324
OL2621924A,108916275
OL2621960A,12330221
OL2622050A,109834327
OL2622080A,7903218
OL2622088A,29554962
OL2622181A,85102991
OL26221A,106980468
OL2622234A,108576253
OL2622272A,100248666
OL2622315A,112440172
OL2622354A,129138489
OL262243A,54165858
OL2622456A,118264844
OL2622462A,304456643
OL262250A,17238930
OL2622545A,108521228
OL2622575A,100266354
OL2622594A,31590256
OL2622620A,104696451
OL2622682A,88809752
OL2622753A,101768364
OL2622784A,49345155
OL2622794A,108156019
OL2622837A,298685
OL2622944A,85321355
OL2622965A,34788202
OL2622993A,3414403
OL2622995A,66487364
OL2622996A,29781034
OL2622998A,63499319
OL262302A,114432343
OL2623043A,34639331
OL26230A,84050401
OL2623103A,44438488
OL2623139A,83981501
OL2623222A,108358609
OL262325A,31995203
OL26232A,66631918
OL2623360A,12315790
OL2623366A,12594110
OL26233A,79704
OL262345A,4936089
OL2623461A,27062571
OL2623488A,31972587
OL2623579A,90716051
OL2623606A,86602909
OL2623681A,87670142
OL2623682A,85333539
OL2623691A,54260077
OL2623729A,61773894
OL2623738A,25515754
OL2623791A,3136344
OL26237A,5343140
OL2623856A,6763802
OL26238A,68963551
OL2623966A,79476687
OL262398A,17457971
OL2624003A,2688520
OL2624068A,32173168
OL26242A,98108465
OL2624319A,14165625027642242087
OL2624340A,54243625
OL2624341A,43065829
OL2624498A,55715269
OL2624612A,26147121725826391675
OL2624633A,109883272
OL262490A,19771505
OL2625113A,27216212
OL2625174A,106831305
OL2625289A,97941449
OL2625326A,98548196
OL2625375A,85512772
OL2625879A,6457222
OL26259A,286565
OL2626157A,24609983
OL2626280A,106326021
OL2626571A,140094734
OL2626579A,150611722
OL2626669A,116806605
OL262692A,11833
OL2626988A,108316448
OL2627043A,54148306
OL26274A,108238827
OL2627552A,46759613
OL26275A,59240820
OL2627644A,15905208
OL2627813A,111031521
OL2628086A,113202760
OL2628117A,76646248
OL2628252A,121005633
OL2628271A,54941431
OL26283A,109517110
OL2628433A,85328187
OL26284A,29539492
OL2628508A,49241584
OL2628589A,87445889
OL2628636A,41075688
OL2628637A,116787013
OL2628638A,79074668
OL2628673A,95334815
OL2628676A,71537129
OL2628749A,70584506
OL26287A,109152263
OL2628836A,62070456
OL2628869A,109386240
OL2628897A,10420457
OL2629084A,58395588
OL2629100A,26386063
OL2629153A,26242096
OL2629159A,84615864
OL262920A,84082847
OL2629251A,23901106
OL2629285A,79459348
OL2629318A,34674382
OL2629336A,116976150
OL2629350A,55381231
OL2629620A,99232949
OL2629631A,75266962
OL2629761A,68910251
OL2629875A,48610858
OL2629911A,85622613
OL2629960A,7334223
OL263001A,71407051
OL2630037A,3335149068573965730008
OL2630038A,84509064
OL2630137A,68929857
OL2630326A,46007729
OL2630340A,71520113
OL2630398A,89826025
OL2630528A,98382593
OL2630566A,95239591
OL2630615A,61633108
OL2630654A,92227135
OL2630733A,90709225
OL26308A,109921450
OL2630905A,79191409
OL2631008A,12306822
OL2631053A,23877612
OL2631095A,102337631
OL26311A,30330277
OL2631224A,93233765
OL2631291A,79115934
OL2631501A,41880387
OL2631541A,24730724
OL2631552A,270879607
OL2631568A,25806519
OL2631575A,106160575
OL2631577A,31569135
OL26316A,79403649
OL2631709A,12421611
OL26319A,64843885
OL2632008A,39374901
OL2632098A,49364836
OL26320A,95218067
OL2632116A,95219127
OL2632256A,58432848
OL26322A,82539804
OL2632324A,64046437
OL2632403A,79126553
OL2632504A,9841357
OL2632729A,112058156
OL2632786A,27908375
OL2633060A,85515270
OL2633288A,88858559
OL2633493A,67881339
OL2633511A,23967971
OL263369A,70213168
OL2633710A,108173685
OL2633928A,2008
OL2633937A,92110351
OL26341A,72663223
OL2634569A,147748465
OL2634748A,58164157
OL2635071A,13642147
OL26360A,97859168
OL263623A,54147355
OL26362A,2673160668041403560004
OL26363A,84035838
OL26366A,24201872
OL26369A,84773752
OL26370A,114356599
OL2638402A,81441533
OL2638444A,148809628
OL263895A,44966163
OL26392A,29667906
OL26393A,42130221
OL2639424A,275804544
OL26397A,39423491
OL263991A,79076620
OL264001A,7402568
OL26402A,34577905
OL26405A,44305889
OL26409A,110856152
OL26410A,64011584
OL264127A,2465440
OL2641424A,158995319
OL2641436A,125337718
OL264143A,94336876
OL264215A,32249469
OL26429A,60734692
OL264312A,17230067
OL26431A,62404642
OL2643381A,94352159
OL2643455A,92131910
OL2643521A,69051177
OL26435A,4932714
OL2643664A,17281187
OL26439A,19685936
OL2644051A,91297112
OL2644077A,70880178
OL2644163A,144224740
OL2644361A,120756001
OL264442A,84533506
OL26446A,100286252
OL2644750A,14788686
OL2644761A,85752130
OL2644822A,85095232
OL2644833A,951847
OL2644841A,24606270
OL2644847A,27059428
OL2644885A,97865728
OL2644937A,98815750
OL2644943A,17241497
OL2644956A,103212466
OL2645009A,92541315
OL2645010A,76556613
OL2645037A,51466473
OL2645050A,51696231
OL2645106A,5064732
OL2645138A,100291246
OL2645171A,44295060
OL2645205A,97423339
OL2645208A,108707264
OL2645220A,62442424
OL2645252A,85329175
OL2645259A,86448126
OL2645309A,14792508
OL2645328A,93499820
OL2645427A,101774099
OL2645428A,99523950
OL2645460A,84008163
OL2645491A,73972104
OL2645533A,100250777
OL2645643A,91602330
OL2645694A,54181059
OL264590A,100841902
OL2645952A,1146030445735860448
OL26459A,44315795
OL26460A,34476326
OL264638A,35057962
OL26463A,46783474
OL2646472A,41900678
OL2646473A,32059535
OL26464A,22224142
OL26467A,46797650
OL26470A,14993287
OL2647187A,263984115
OL26474A,27188396
OL264765A,49424051
OL26478A,29542759
OL264821A,20989
OL2649700A,36966655
OL26500A,44303251
OL2650196A,156636617
OL26505A,111894442
OL2651035A,44383139
OL265227A,36920510
OL26523A,120157116
OL2652669A,5000678
OL2653175A,74136515
OL2653363A,105645897
OL265373A,39390699
OL26539A,49766756
OL2654340A,4055975
OL26545A,115199438
OL26548A,43459064
OL2655350A,136181449
OL26554A,59083914
OL2656138A,36949309
OL265667A,20622922
OL2656742A,137487244
OL2656894A,10905015
OL2656907A,32001084
OL2656953A,9859788
OL265695A,120727283
OL2656970A,101763416
OL2657079A,87769741
OL2657094A,110642632
OL2657117A,100236532
OL2657189A,108245566
OL2657248A,117980447
OL2657258A,23033
OL2657303A,15163271242612141613
OL2657369A,100232612
OL2657433A,71429097
OL2657453A,27076924
OL2657484A,86532833
OL2657486A,214807220
OL26574A,46767643
OL2657510A,85084201
OL2657570A,46778576
OL2657571A,66826682
OL2657643A,68969509
OL2657678A,19684237
OL2657689A,2468375
OL26576A,44626351
OL2657702A,73893806
OL2657944A,98281411
OL26579A,108589496
OL2658092A,41209400
OL2658249A,44467898
OL2658254A,33063672
OL2658278A,116674546
OL2658516A,111608130
OL2658535A,79336523
OL2658545A,79143925
OL2658690A,100280448
OL2658712A,100173535
OL2658784A,1148705
OL2658856A,87772061
OL2658871A,74657903
OL2658897A,41841635
OL2659024A,98930150
OL2659072A,96087075
OL2659133A,110669698
OL2659275A,121020429
OL2659400A,94754092
OL26594A,7388633
OL2659519A,98682359
OL2659537A,9884130
OL2659564A,17266902
OL2659584A,10935075
OL265958A,107590670
OL26595A,51857287
OL2659608A,100325118
OL2659773A,76593535
OL2659848A,98135831
OL2659939A,12588754
OL2659988A,53513791
OL2660048A,29848354
OL2660078A,12522143
OL2660137A,18134815
OL2660296A,56615966
OL2660342A,22144617
OL2660359A,98777888
OL2660370A,79142980
OL2660449A,102172673
OL2660539A,43409080
OL2660544A,47841393
OL266057A,91308069
OL26606A,90297
OL2661151A,164722670
OL2661154A,36965639
OL2661168A,76328004
OL2661252A,2467454
OL26617A,90608467
OL2661854A,271443297
OL2661907A,9851452
OL266207A,59113521
OL26620A,49297110
OL2662378A,88040343
OL2662385A,101944446
OL2662543A,100288562
OL2662558A,46758913
OL2662645A,305010539
OL266298A,79025225
OL26633A,117520846
OL2663437A,69060812
OL2664304A,2017
OL26647A,22143802
OL2664988A,32062983
OL2665877A,9977968
OL26658A,79305500
OL266733A,12303011
OL266737A,111865200
OL26675A,1283166
