user_id,age,age_group,filled_age,country
58440,33.0,unknown_age,True,Georgia
58441,33.0,unknown_age,True,United States
58447,33.0,unknown_age,True,United States
58453,65.0,senior,False,United States
58456,33.0,early_adult,False,United Kingdom
58458,23.0,young_adult,False,United Kingdom
58459,33.0,unknown_age,True,United States
58467,33.0,unknown_age,True,Canada
58468,33.0,unknown_age,True,Germany
58473,51.0,late_adult,False,United States
58479,33.0,unknown_age,True,United States
58482,33.0,unknown_age,True,United States
58485,33.0,unknown_age,True,United States
58489,24.0,young_adult,False,Oman
58497,26.0,early_adult,False,France
58502,33.0,unknown_age,True,Canada
58512,31.0,early_adult,False,United States
58515,80.0,senior,False,United States
58516,30.0,early_adult,False,United States
58519,17.0,teen,False,Germany
58522,42.0,mid_adult,False,United States
58529,36.0,mid_adult,False,United States
58532,33.0,unknown_age,True,United States
58537,19.0,young_adult,False,Germany
58546,17.0,teen,False,United States
58551,50.0,late_adult,False,United States
58556,33.0,unknown_age,True,United States
58557,33.0,unknown_age,True,Germany
58564,12.0,child,False,United States
58565,33.0,unknown_age,True,United States
58567,22.0,young_adult,False,Slovakia
58587,27.0,early_adult,False,Germany
58591,53.0,late_adult,False,United States
58592,33.0,unknown_age,True,United States
58594,33.0,early_adult,False,United States
58595,33.0,unknown_age,True,United States
58597,43.0,mid_adult,False,Switzerland
58598,27.0,early_adult,False,United States
58608,30.0,early_adult,False,Germany
58609,33.0,unknown_age,True,Canada
58612,54.0,late_adult,False,Georgia
58613,41.0,mid_adult,False,United Kingdom
58617,24.0,young_adult,False,Spain
58628,18.0,young_adult,False,United States
58629,34.0,early_adult,False,United States
58631,38.0,mid_adult,False,Italy
58638,38.0,mid_adult,False,United States
58641,21.0,young_adult,False,United States
58642,35.0,mid_adult,False,United States
58643,25.0,early_adult,False,United States
58644,46.0,mid_adult,False,United States
58645,33.0,unknown_age,True,United States
58646,33.0,unknown_age,True,United States
58648,33.0,unknown_age,True,Canada
58649,33.0,unknown_age,True,United States
58660,33.0,unknown_age,True,United States
58666,36.0,mid_adult,False,France
58667,33.0,unknown_age,True,United States
58668,42.0,mid_adult,False,Australia
58672,30.0,early_adult,False,United States
58673,33.0,unknown_age,True,United Kingdom
58674,37.0,mid_adult,False,United States
58677,33.0,unknown_age,True,Canada
58685,33.0,unknown_age,True,Canada
58692,33.0,unknown_age,True,United States
58693,47.0,mid_adult,False,Canada
58701,37.0,mid_adult,False,United Kingdom
58708,49.0,mid_adult,False,United States
58709,33.0,unknown_age,True,United States
58712,62.0,late_adult,False,United States
58716,30.0,early_adult,False,United Kingdom
58717,33.0,unknown_age,True,United States
58721,33.0,unknown_age,True,United States
58722,33.0,early_adult,False,United Kingdom
58724,40.0,mid_adult,False,United States
58729,33.0,unknown_age,True,United States
58730,40.0,mid_adult,False,United States
58732,38.0,mid_adult,False,United Kingdom
58733,29.0,early_adult,False,Canada
58741,48.0,mid_adult,False,United States
58754,27.0,early_adult,False,United States
58755,33.0,unknown_age,True,Jersey
58756,47.0,mid_adult,False,United States
58757,43.0,mid_adult,False,United Kingdom
58762,33.0,unknown_age,True,United States
58765,33.0,unknown_age,True,United States
58768,35.0,mid_adult,False,Canada
58770,33.0,unknown_age,True,United States
58771,34.0,early_adult,False,United Kingdom
58773,33.0,unknown_age,True,United States
58776,54.0,late_adult,False,United States
58782,33.0,unknown_age,True,United States
58790,56.0,late_adult,False,United States
58791,22.0,young_adult,False,United States
58792,33.0,unknown_age,True,United States
58794,37.0,mid_adult,False,United Kingdom
58805,36.0,mid_adult,False,United Kingdom
58810,33.0,unknown_age,True,United Kingdom
58811,27.0,early_adult,False,United Kingdom
58813,35.0,mid_adult,False,United Kingdom
58815,50.0,late_adult,False,Australia
58821,34.0,early_adult,False,Canada
58823,33.0,unknown_age,True,United States
58832,45.0,mid_adult,False,Australia
58834,56.0,late_adult,False,Australia
58839,23.0,young_adult,False,India
58843,33.0,unknown_age,True,New Zealand
58845,83.0,senior,False,United Kingdom
58846,33.0,unknown_age,True,United States
58851,33.0,unknown_age,True,United States
58855,38.0,mid_adult,False,United States
58860,41.0,mid_adult,False,United States
58861,41.0,mid_adult,False,Australia
58866,33.0,unknown_age,True,United States
58869,43.0,mid_adult,False,United Kingdom
58872,38.0,mid_adult,False,United States
58873,66.0,senior,False,United States
58877,33.0,unknown_age,True,Canada
58878,31.0,early_adult,False,United Kingdom
58898,38.0,mid_adult,False,United States
58900,33.0,unknown_age,True,Jersey
58903,33.0,unknown_age,True,United States
58911,58.0,late_adult,False,United States
58918,33.0,unknown_age,True,United States
58921,33.0,unknown_age,True,United States
58927,33.0,unknown_age,True,United States
58932,33.0,unknown_age,True,United States
58940,16.0,teen,False,Spain
58943,25.0,early_adult,False,Spain
58950,54.0,late_adult,False,United States
58952,52.0,late_adult,False,United States
58957,47.0,mid_adult,False,United States
58958,33.0,unknown_age,True,United States
58961,34.0,early_adult,False,United States
58962,51.0,late_adult,False,United States
58964,33.0,unknown_age,True,United States
58969,31.0,early_adult,False,United Kingdom
58973,24.0,young_adult,False,Portugal
58974,33.0,unknown_age,True,United States
58982,33.0,unknown_age,True,United States
58983,33.0,unknown_age,True,United States
58985,33.0,unknown_age,True,United States
58988,33.0,unknown_age,True,United States
58992,33.0,unknown_age,True,Australia
58993,12.0,child,False,United States
58996,33.0,unknown_age,True,United Kingdom
59001,37.0,mid_adult,False,United Kingdom
59003,49.0,mid_adult,False,United States
59004,33.0,unknown_age,True,India
59006,33.0,unknown_age,True,United States
59008,33.0,unknown_age,True,United States
59011,33.0,unknown_age,True,United States
59014,33.0,unknown_age,True,United States
59025,33.0,unknown_age,True,United States
59031,33.0,unknown_age,True,United States
59034,40.0,mid_adult,False,United States
59038,28.0,early_adult,False,United States
59040,33.0,early_adult,False,Canada
59047,45.0,mid_adult,False,United States
59052,33.0,unknown_age,True,United States
59059,19.0,young_adult,False,United States
59061,33.0,unknown_age,True,Spain
59064,53.0,late_adult,False,United States
59065,33.0,unknown_age,True,United States
59071,33.0,unknown_age,True,United States
59079,22.0,young_adult,False,United States
59082,44.0,mid_adult,False,Australia
59084,59.0,late_adult,False,United States
59086,22.0,young_adult,False,United States
59087,32.0,early_adult,False,United Kingdom
59088,17.0,teen,False,United States
59096,29.0,early_adult,False,Portugal
59102,35.0,mid_adult,False,United States
59103,33.0,unknown_age,True,Jersey
59104,8.0,child,False,Canada
59105,23.0,young_adult,False,United States
59112,33.0,unknown_age,True,United Kingdom
59113,41.0,mid_adult,False,United States
59115,45.0,mid_adult,False,United States
59117,33.0,unknown_age,True,Unknown
59133,27.0,early_adult,False,United States
59142,33.0,unknown_age,True,Unknown
59145,35.0,mid_adult,False,United States
59147,32.0,early_adult,False,United Kingdom
59148,33.0,unknown_age,True,United States
59150,37.0,mid_adult,False,Canada
59160,43.0,mid_adult,False,United States
59163,39.0,mid_adult,False,Canada
59164,33.0,unknown_age,True,Unknown
59165,33.0,unknown_age,True,United States
59169,33.0,unknown_age,True,United States
59170,30.0,early_adult,False,United Kingdom
59171,33.0,unknown_age,True,Mexico
59172,36.0,mid_adult,False,Canada
59179,33.0,unknown_age,True,United States
59180,55.0,late_adult,False,United States
59189,33.0,early_adult,False,United States
59190,41.0,mid_adult,False,United States
59192,37.0,mid_adult,False,United States
59193,30.0,early_adult,False,United States
59196,33.0,unknown_age,True,United States
59197,33.0,unknown_age,True,United States
59198,42.0,mid_adult,False,United States
59203,31.0,early_adult,False,United Kingdom
59204,33.0,unknown_age,True,India
59206,33.0,unknown_age,True,United Kingdom
59208,43.0,mid_adult,False,United States
59209,41.0,mid_adult,False,Canada
59214,33.0,unknown_age,True,United States
59215,33.0,unknown_age,True,United States
59216,37.0,mid_adult,False,United States
59218,33.0,unknown_age,True,New Zealand
59220,38.0,mid_adult,False,United States
59223,33.0,unknown_age,True,United Kingdom
59226,33.0,unknown_age,True,United States
59240,27.0,early_adult,False,Portugal
59241,33.0,unknown_age,True,Canada
59243,15.0,teen,False,United Kingdom
59247,33.0,unknown_age,True,United States
59254,45.0,mid_adult,False,Canada
59255,33.0,unknown_age,True,United States
59256,36.0,mid_adult,False,United Kingdom
59261,33.0,unknown_age,True,New Zealand
59262,42.0,mid_adult,False,United States
59266,16.0,teen,False,United States
59267,33.0,unknown_age,True,United States
59268,33.0,unknown_age,True,Mexico
59269,33.0,unknown_age,True,India
59274,33.0,unknown_age,True,United States
59276,33.0,unknown_age,True,United States
59278,26.0,early_adult,False,Canada
59281,33.0,unknown_age,True,New Zealand
59285,24.0,young_adult,False,Germany
59287,33.0,unknown_age,True,United States
59290,33.0,unknown_age,True,United States
59291,16.0,teen,False,United Kingdom
59293,25.0,early_adult,False,United States
59295,27.0,early_adult,False,France
59296,28.0,early_adult,False,United Kingdom
59297,34.0,early_adult,False,United States
59303,21.0,young_adult,False,United States
59304,31.0,early_adult,False,United Kingdom
59305,27.0,early_adult,False,United States
59307,33.0,unknown_age,True,United States
59313,30.0,early_adult,False,Canada
59314,33.0,unknown_age,True,United States
59323,29.0,early_adult,False,United States
59327,27.0,early_adult,False,United States
59344,33.0,unknown_age,True,United States
59348,28.0,early_adult,False,United Kingdom
59353,33.0,unknown_age,True,New Zealand
59360,24.0,young_adult,False,Germany
59361,33.0,unknown_age,True,Canada
59364,19.0,young_adult,False,United States
59372,33.0,unknown_age,True,United States
59373,39.0,mid_adult,False,United States
59374,33.0,unknown_age,True,United States
59388,74.0,senior,False,United States
59389,32.0,early_adult,False,United States
59390,33.0,unknown_age,True,United States
59391,33.0,unknown_age,True,Georgia
59395,33.0,unknown_age,True,United States
59399,48.0,mid_adult,False,United States
59401,33.0,unknown_age,True,Unknown
59403,33.0,unknown_age,True,United States
59406,33.0,unknown_age,True,United States
59407,33.0,unknown_age,True,United States
59412,53.0,late_adult,False,United States
59421,33.0,unknown_age,True,United States
59423,48.0,mid_adult,False,United States
59424,33.0,unknown_age,True,United States
59429,18.0,young_adult,False,United States
59430,48.0,mid_adult,False,United States
59432,26.0,early_adult,False,United Kingdom
59433,46.0,mid_adult,False,United States
59434,40.0,mid_adult,False,United States
59435,56.0,late_adult,False,Spain
59436,33.0,unknown_age,True,United States
59438,13.0,teen,False,Canada
59441,33.0,unknown_age,True,United States
59443,33.0,unknown_age,True,United States
59445,23.0,young_adult,False,Germany
59447,33.0,unknown_age,True,United States
59450,29.0,early_adult,False,United States
59451,33.0,unknown_age,True,United States
59456,33.0,unknown_age,True,United States
59457,33.0,unknown_age,True,United States
59463,13.0,teen,False,United States
59469,48.0,mid_adult,False,United States
59472,33.0,unknown_age,True,United States
59474,33.0,unknown_age,True,United States
59484,33.0,unknown_age,True,India
59486,51.0,late_adult,False,United States
59488,29.0,early_adult,False,United States
59490,52.0,late_adult,False,United States
59492,33.0,unknown_age,True,United States
59499,38.0,mid_adult,False,United States
59500,32.0,early_adult,False,United States
59501,33.0,unknown_age,True,Canada
59504,39.0,mid_adult,False,United States
59510,33.0,unknown_age,True,United States
59511,33.0,unknown_age,True,United States
59514,33.0,unknown_age,True,United States
59517,33.0,unknown_age,True,United States
59518,53.0,late_adult,False,United States
59524,33.0,unknown_age,True,United States
59527,33.0,unknown_age,True,United States
59534,33.0,unknown_age,True,United States
59536,20.0,young_adult,False,United States
59543,36.0,mid_adult,False,United States
59544,66.0,senior,False,United States
59548,64.0,late_adult,False,United States
59550,33.0,unknown_age,True,Australia
59551,33.0,early_adult,False,United States
59552,39.0,mid_adult,False,United States
59554,42.0,mid_adult,False,United States
59559,25.0,early_adult,False,United States
59561,41.0,mid_adult,False,United States
59565,33.0,unknown_age,True,Germany
59566,33.0,unknown_age,True,United States
59568,33.0,unknown_age,True,United States
59573,33.0,unknown_age,True,United States
59575,31.0,early_adult,False,United States
59580,33.0,unknown_age,True,United States
59585,21.0,young_adult,False,Canada
59586,33.0,unknown_age,True,United States
59590,33.0,unknown_age,True,United States
59593,33.0,unknown_age,True,Georgia
59595,33.0,unknown_age,True,United States
59596,57.0,late_adult,False,Canada
59600,23.0,young_adult,False,United States
59604,25.0,early_adult,False,United States
59605,33.0,unknown_age,True,United States
59612,33.0,unknown_age,True,United States
59615,33.0,unknown_age,True,United States
59616,33.0,unknown_age,True,Australia
59620,25.0,early_adult,False,United States
59624,43.0,mid_adult,False,United States
59629,31.0,early_adult,False,United States
59631,45.0,mid_adult,False,United States
59633,33.0,unknown_age,True,United States
59639,33.0,unknown_age,True,Canada
59648,31.0,early_adult,False,United States
59656,53.0,late_adult,False,India
59661,33.0,unknown_age,True,Slovenia
59673,33.0,unknown_age,True,United States
59675,30.0,early_adult,False,United States
59676,53.0,late_adult,False,United States
59682,33.0,unknown_age,True,United States
59685,33.0,unknown_age,True,United States
59687,50.0,late_adult,False,United States
59697,33.0,unknown_age,True,United States
59705,33.0,unknown_age,True,India
59706,56.0,late_adult,False,United States
59712,33.0,unknown_age,True,United States
59725,33.0,unknown_age,True,United States
59727,24.0,young_adult,False,United States
59728,30.0,early_adult,False,United States
